,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9683,15607112,Tristan Dupuy,606,França,Masculino,32,6,0.0,2,0,1,36540.63,0
9684,15635775,Édouard Guilbert,781,França,Masculino,33,3,89276.48,1,1,0,6959.0,0
9685,15644280,Nicolas Vasseur-Petitjean,593,França,Masculino,45,4,138825.19,1,0,0,10828.78,0
9686,15708362,Augustin-Alexandre Raymond,793,França,Masculino,63,4,103729.79,2,1,1,80272.06,0
9687,15771997,Sabine Rousset,791,França,Feminino,31,10,75499.24,1,1,0,22184.14,0
9688,15730579,Antoine Le Thibault,850,França,Masculino,68,5,169445.4,1,1,1,186335.07,0
9689,15728005,Odette Bertin de la Clerc,698,França,Feminino,57,9,111359.55,2,1,0,105715.01,0
9690,15791674,Henriette Le Ramos,846,França,Feminino,34,10,142388.61,2,0,1,68393.64,1
9691,15754599,Léon Breton,765,França,Masculino,42,4,123311.39,2,1,1,82868.34,0
9692,15693690,Sosimo Maldonado,574,Espanha,Masculino,52,7,115532.52,1,1,0,196257.67,0
9693,15728963,Dipl.-Ing. Urszula Weiß B.Eng.,617,Alemanha,Feminino,51,10,167273.71,1,0,0,93439.75,1
9694,15659710,Henri Mallet du Carpentier,581,França,Masculino,25,5,77886.53,2,1,0,150319.49,0
9695,15658675,Roland Jopich,710,Alemanha,Masculino,37,6,135795.63,1,0,1,46523.6,0
9696,15638788,Théophile Brun,550,França,Masculino,32,8,97514.07,1,1,1,199138.84,0
9697,15609735,Univ.Prof. Heinrich Neureuther,533,Alemanha,Masculino,51,6,127545.56,2,0,0,79559.02,1
9698,15771477,Hugues Julien,779,França,Masculino,49,9,106160.37,1,0,0,116893.87,0
9699,15570145,Mathilde Fabre-Le Roux,763,França,Feminino,23,2,0.0,2,1,0,153983.99,0
9700,15797149,Crescencia de Fajardo,563,Espanha,Feminino,36,4,143680.47,2,1,1,63531.19,0
9701,15636912,Salomón Salinas-Castejón,678,Espanha,Masculino,38,3,124483.53,1,1,0,126253.31,0
9702,15687828,Vilma Riera Asensio,644,Espanha,Feminino,31,5,86006.3,1,1,1,73922.95,0
9703,15667424,Genoveva Christoph-Tlustek,682,Alemanha,Feminino,43,7,111094.05,2,1,1,64679.3,0
9704,15759872,Noël Garcia,625,França,Masculino,22,9,0.0,2,1,0,157072.91,0
9705,15572374,Berto Valdés Castelló,733,Espanha,Masculino,36,1,0.0,2,0,1,108377.82,0
9706,15754926,Pauline Vidal,512,França,Feminino,30,6,0.0,2,1,0,88827.31,0
9707,15687431,Jacqueline Monnier du Bousquet,642,França,Feminino,41,7,115171.71,1,1,1,37674.47,0
9708,15604515,Cristina Losekann,737,Alemanha,Feminino,22,10,111543.26,2,0,0,106327.85,0
9709,15682839,Martine Gautier,575,França,Feminino,57,8,137936.94,1,1,1,84475.13,0
9710,15624677,Dörte Seip B.A.,543,Alemanha,Feminino,37,3,122304.65,2,0,0,33998.7,0
9711,15646366,Björn Trupp,521,Alemanha,Masculino,41,8,120586.54,1,0,1,20491.15,0
9712,15701768,Thierry-Michel Caron,637,França,Masculino,32,3,0.0,2,1,1,197827.06,0
9713,15623566,Auguste Fleury,714,França,Masculino,40,9,46520.69,1,1,1,96687.25,0
9714,15681274,Perlita Lamas Marin,726,Espanha,Feminino,56,2,105473.74,1,1,1,46044.7,0
9715,15762573,Tania Pi Ponce,680,Espanha,Feminino,34,7,0.0,2,1,0,98949.85,0
9716,15706458,Ingo Blümel-Fliegner,812,Alemanha,Masculino,39,5,115730.71,3,1,1,185599.34,1
9717,15654222,Noé Escudero Olmo,757,Espanha,Masculino,30,3,145396.49,1,0,1,198341.15,0
9718,15704053,Isaac Nieto-Ordóñez,710,Espanha,Masculino,62,3,131078.42,2,1,0,119348.76,1
9719,15724321,Dr. Lilo Junken,516,Alemanha,Feminino,47,9,128298.74,1,0,0,149614.17,1
9720,15621815,Maryse-Camille Gaudin,803,França,Feminino,40,6,165526.71,1,1,0,12328.08,0
9721,15724876,Gabrielle Charles,560,França,Feminino,38,5,83714.41,1,1,1,33245.97,0
9722,15696588,Maggie Klein de Morvan,679,França,Feminino,36,3,0.0,2,1,1,2243.41,0
9723,15612832,Jules Robert,526,França,Masculino,32,7,125540.05,1,0,0,86786.41,0
9724,15804295,Roger Rolland-Letellier,485,França,Masculino,41,2,100254.76,2,1,1,12706.67,0
9725,15712536,Jacqueline Benoit,625,França,Feminino,36,3,0.0,2,1,0,41295.1,1
9726,15662494,Edgardo Galan Bello,773,Espanha,Masculino,43,7,138150.57,1,1,1,177357.16,0
9727,15807728,Monique Chauveau du Renaud,530,França,Feminino,45,1,0.0,1,0,1,190663.89,1
9728,15764916,Simone Beer,616,Alemanha,Feminino,43,7,95984.21,1,0,1,115262.54,1
9729,15615330,Jules Guillet,651,França,Masculino,23,10,0.0,2,1,1,170099.23,0
9730,15638487,Ing. Mehmet Schleich,586,Alemanha,Masculino,38,2,136858.42,1,0,1,189143.94,0
9731,15627859,Erkan Steckel,607,Alemanha,Masculino,29,7,102609.0,1,1,0,163257.44,0
9732,15622192,Antonio Íñigo Lobato Ugarte,724,Espanha,Masculino,39,3,0.0,2,0,1,95562.81,0
9733,15789413,Honoré Étienne,733,França,Masculino,64,3,0.0,2,1,1,75272.63,0
9734,15583221,Bela Klingelhöfer,667,Alemanha,Masculino,70,3,77356.92,2,1,1,20881.96,0
9735,15768495,Lorraine Bonneau,700,França,Feminino,32,8,110923.15,2,1,1,161845.81,1
9736,15644103,Chus Quintero Carrasco,659,Espanha,Masculino,78,2,151675.65,1,0,1,49978.67,0
9737,15741197,Victor Piña-Marcos,710,Espanha,Masculino,22,8,0.0,3,1,0,107292.91,0
9738,15664547,Louis Bodin,760,França,Masculino,37,7,0.0,1,0,0,32863.24,1
9739,15797293,Brigitte Boulay-Blot,677,França,Feminino,25,3,0.0,2,1,0,179608.96,0
9740,15572021,Felicia Römer B.Eng.,798,Alemanha,Feminino,29,8,80204.11,2,1,0,70223.22,0
9741,15637461,Thomas Moreau,758,França,Masculino,35,7,0.0,2,1,0,77951.84,0
9742,15620577,Victor Masson,715,França,Masculino,45,4,0.0,2,1,1,55043.93,0
9743,15609643,Ivo Kaul,752,Alemanha,Masculino,32,9,115587.49,2,0,1,101677.46,0
9744,15785358,Ignatz Ruppert,586,Alemanha,Masculino,46,8,106968.96,1,1,1,79366.98,1
9745,15603883,Louis Rémy,818,França,Masculino,36,4,0.0,2,1,1,8037.03,0
9746,15782550,Prof. Rebekka Kade,490,Alemanha,Feminino,41,0,139659.04,1,1,1,176254.12,0
9747,15775761,Camilla Barth,610,Alemanha,Feminino,69,5,86038.21,3,0,0,192743.06,1
9748,15680201,Fridolin Gertz,627,Alemanha,Masculino,24,5,102773.2,2,1,0,56793.02,1
9749,15767594,Catherine Tessier,533,França,Feminino,35,8,0.0,2,1,1,187900.12,0
9750,15591985,Colette Millet,708,França,Feminino,51,8,70754.18,1,1,1,92920.04,1
9751,15789339,Julien Caron,681,França,Masculino,59,4,122781.51,1,0,1,140166.95,0
9752,15781530,David Nicolas,690,França,Masculino,21,8,0.0,2,1,1,155782.89,0
9753,15705174,Dipl.-Ing. Geert Pohl,656,Alemanha,Masculino,68,7,153545.11,1,1,1,186574.68,0
9754,15572114,Tito Torrecilla,673,Espanha,Masculino,40,1,121629.22,1,1,1,3258.6,0
9755,15804009,Friedrich-Karl Bien B.Sc.,806,Alemanha,Masculino,36,8,167983.17,2,1,1,106714.28,0
9756,15662698,Máxima Bertrán Lillo,648,Espanha,Feminino,43,7,81153.82,1,1,1,144532.85,1
9757,15696047,Martin Lambert,501,França,Masculino,35,6,99760.84,1,1,1,13591.52,0
9758,15701160,Lieselotte Hölzenbecher,556,Alemanha,Feminino,43,4,125890.72,1,1,1,74854.97,0
9759,15790093,Adèle de Barbe,627,França,Feminino,27,2,0.0,2,1,0,125451.01,0
9760,15632143,Alphonse Olivier,652,França,Masculino,31,2,119148.55,1,0,0,149740.22,0
9761,15736778,Dipl.-Ing. Rebekka Ziegert B.Sc.,807,Alemanha,Feminino,60,1,72948.58,2,1,1,17355.36,0
9762,15734917,Magnus Reinhardt MBA.,708,Alemanha,Masculino,21,8,133974.36,2,1,0,50294.09,0
9763,15643903,Yves Étienne,619,França,Masculino,27,1,154483.98,1,1,0,156394.74,0
9764,15569526,Alain Mace,601,França,Masculino,40,10,98627.13,2,0,0,77977.69,0
9765,15777067,Sébastien Berger,445,França,Masculino,64,2,136770.67,1,0,1,43678.06,0
9766,15795511,Sigmund Mielcarek MBA.,800,Alemanha,Masculino,39,4,95252.72,1,1,0,13906.34,0
9767,15610419,Jérôme-Honoré Brunel,554,França,Masculino,33,3,117413.95,1,1,1,12766.74,0
9768,15644994,Hendrik Wulff,714,Alemanha,Masculino,54,4,137986.58,2,0,1,51308.54,1
9769,15703707,Stéphane Roche de Perrot,656,França,Masculino,44,10,143571.52,1,0,0,127444.14,0
9770,15659327,Jérôme Fernandes,520,França,Masculino,49,5,121197.64,1,1,0,72577.33,1
9771,15771323,Lalo Escalona-Giralt,480,Espanha,Masculino,39,5,121626.9,1,1,1,82438.13,0
9772,15750549,Lorenzo Speer,660,Alemanha,Masculino,30,1,84440.1,2,1,1,60485.98,0
9773,15698462,Luc de Lebon,532,França,Masculino,36,4,0.0,2,1,1,132798.78,0
9774,15739692,Grégoire du Berthelot,679,França,Masculino,42,1,0.0,2,0,0,71823.15,0
9775,15744041,Christelle Gimenez,780,França,Feminino,26,3,140356.7,1,1,0,117144.15,0
9776,15700714,Laurent Dijoux,747,França,Masculino,29,7,0.0,2,1,1,141706.43,0
9777,15777743,Camille Blanchard,705,França,Feminino,39,3,92224.56,1,1,1,54517.25,0
9778,15623143,Catherine Lecomte de Loiseau,732,França,Feminino,43,9,0.0,2,1,0,183147.17,0
9779,15712568,Pancho Villena Marí,515,Espanha,Masculino,40,10,121355.99,1,1,0,138360.29,0
9780,15617432,Romy Rose,816,Alemanha,Feminino,40,9,109003.26,1,1,1,79580.56,0
9781,15650424,Constance-Susan Boutin,641,França,Feminino,48,3,147341.43,1,1,1,157458.61,1
9782,15728829,Victor Charpentier,509,França,Masculino,18,7,102983.91,1,1,0,171770.58,0
9783,15680430,Dipl.-Ing. Katja Berger MBA.,601,Alemanha,Feminino,49,4,96252.98,2,1,0,104263.82,0
9784,15687626,Guillaume Guillaume,527,França,Masculino,39,4,0.0,2,1,0,167183.07,1
9785,15609187,Christelle Martinez,455,França,Feminino,27,5,155879.09,2,0,0,70774.97,0
9786,15609521,Fredo Hiller,803,Alemanha,Masculino,34,4,142929.16,2,1,1,114869.56,0
9787,15752626,Noël-Maurice Grondin,553,França,Masculino,32,7,64082.09,1,0,1,109159.58,0
9788,15571756,Lucy Le Goff Le Klein,724,França,Feminino,28,5,0.0,1,1,0,59351.68,0
9789,15814040,Odette Le Olivier,610,França,Feminino,45,1,0.0,2,1,1,199657.46,0
9790,15658211,Áurea de Aranda,559,Espanha,Feminino,39,2,0.0,2,1,1,121151.1,0
9791,15742091,Gislinde Barkholz,825,Alemanha,Feminino,35,6,118336.95,1,1,0,26342.33,1
9792,15787168,Rebeca Sans Ariño,819,Espanha,Feminino,28,8,168253.21,1,1,1,102799.14,0
9793,15772363,Dorle Stiebitz-Dörschner,772,Alemanha,Feminino,42,0,101979.16,1,1,0,90928.48,0
9794,15659364,Aurelio Manuel Asenjo,685,Espanha,Masculino,23,5,164902.43,1,0,0,141152.28,0
9795,15738980,Jean de la Boucher,506,França,Masculino,43,2,0.0,2,1,0,105568.6,0
9796,15794236,Ing. Oscar Rust,642,Alemanha,Masculino,22,10,111812.52,2,1,1,183045.46,0
9797,15721383,Tito Chucho Sacristán Flores,627,Espanha,Masculino,40,10,0.0,2,1,1,194792.42,0
9798,15652981,Ing. Karl-Josef Scholtz,600,Alemanha,Masculino,30,2,119755.0,1,1,1,21852.91,0
9799,15722731,François Leclerc-Riou,653,França,Masculino,46,0,119556.1,1,1,0,78250.13,1
9800,15640507,Ainoa Carrillo Batalla,762,Espanha,Feminino,35,3,119349.69,3,1,1,47114.18,1
9801,15578878,Evelia Checa Pla,569,Espanha,Feminino,30,3,139528.23,1,1,1,33230.37,0
9802,15744295,Étienne Dias Le Lenoir,756,França,Masculino,40,1,94773.11,1,1,0,114279.63,0
9803,15776558,Roland-Gabriel Masse,673,França,Masculino,31,1,108345.22,1,0,1,38802.03,0
9804,15596136,Dominique Perrin,637,França,Feminino,36,9,166939.88,1,1,1,72504.76,0
9805,15704597,William Pages,644,França,Masculino,33,7,174571.36,1,0,1,43943.09,0
9806,15648272,Florentino Garzón Quintanilla,658,Espanha,Masculino,35,9,71829.34,1,1,1,68141.92,0
9807,15594915,Aurélie Guillou,649,França,Feminino,36,8,0.0,2,0,1,109179.89,0
9808,15581115,Dominique Faure de Girard,603,França,Feminino,39,9,76769.68,1,0,0,48224.72,0
9809,15763907,Margot Lemaire,820,França,Feminino,39,1,104614.29,1,1,0,61538.43,1
9810,15705994,Atilio Gálvez Bermejo,712,Espanha,Masculino,27,10,0.0,1,1,0,94544.88,0
9811,15772421,Natalija Bolander,645,Alemanha,Feminino,31,1,128927.93,1,1,1,2850.01,0
9812,15711572,Dr. Gundi Kuhl,705,Alemanha,Feminino,31,9,110941.93,2,1,0,163484.8,0
9813,15691170,Fabiana Marin Torralba,590,Espanha,Feminino,29,10,99250.08,1,1,1,129629.41,0
9814,15600106,Jules-Maurice Hoarau,631,França,Masculino,36,1,0.0,2,0,0,133141.34,0
9815,15745431,Lucas Laurent,604,França,Masculino,34,7,0.0,2,1,1,188078.55,0
9816,15649508,Victor Manuel Caro Casanova,643,Espanha,Masculino,48,8,0.0,2,1,0,174729.3,0
9817,15812611,Filomena Coello Guzmán,690,Espanha,Feminino,30,5,0.0,2,0,1,78700.03,0
9818,15619699,Alfred Pelletier,558,França,Masculino,31,7,0.0,1,1,0,198269.08,0
9819,15813946,Gustav Spieß,637,Alemanha,Masculino,51,1,104682.83,1,1,0,55266.96,1
9820,15762762,Isabell Wulf,648,Alemanha,Feminino,45,5,118886.55,1,0,0,51636.7,0
9821,15629793,Jaime Moll-Pina,652,Espanha,Masculino,28,8,156823.7,2,1,0,198251.52,0
9822,15781298,Klaus-Michael Bachmann,808,Alemanha,Masculino,39,3,124216.93,1,0,1,171442.36,0
9823,15622658,Madeleine Da Silva,551,França,Feminino,26,2,144258.52,1,1,0,49778.79,0
9824,15658980,Sergei Wesack,711,Alemanha,Masculino,26,9,128793.63,1,1,0,19262.05,0
9825,15701936,Ladislaus Beyer,467,Alemanha,Masculino,28,10,126315.26,1,1,0,32349.29,1
9826,15686917,Juana Cañete,789,Espanha,Feminino,40,4,0.0,2,1,0,137402.27,0
9827,15807312,Cosme del Sedano,602,Espanha,Masculino,33,5,0.0,2,0,1,64038.34,0
9828,15574523,Sébastien Barbe,576,França,Masculino,39,1,0.0,2,1,1,68814.23,0
9829,15724200,Frédéric du Bègue,584,França,Masculino,38,1,115341.55,1,0,1,173632.92,0
9830,15738224,Patrick Valette,593,França,Masculino,32,6,99162.29,1,1,0,128384.11,0
9831,15593283,Kathy Löwer,705,Alemanha,Feminino,48,1,156848.13,2,1,1,99475.95,1
9832,15814690,Dr. Esther Kühnert B.Eng.,595,Alemanha,Feminino,64,2,105736.32,1,1,1,89935.73,1
9833,15807245,Helen Bonbach,699,Alemanha,Feminino,41,1,200117.76,2,1,0,94142.35,0
9834,15799358,Aurélie Baron,516,França,Feminino,46,6,62212.29,1,0,1,171681.86,1
9835,15616172,Jacques Bègue,838,França,Masculino,31,2,0.0,2,1,0,8222.96,0
9836,15777958,Benoît Rousseau,587,França,Masculino,39,10,0.0,2,1,1,170409.45,0
9837,15809124,Sébastien Roche,750,França,Masculino,38,5,151532.4,1,1,1,46555.15,0
9838,15616367,Dr. Domenico Drubin,581,Alemanha,Masculino,39,1,121523.51,1,0,0,161655.55,1
9839,15687385,Stéphane Cohen,484,França,Masculino,41,5,0.0,1,1,1,74267.35,0
9840,15607877,Luciano Eliseo Borrell Casas,576,Espanha,Masculino,26,8,0.0,2,0,1,34101.06,0
9841,15736327,Kreszentia Köster,567,Alemanha,Feminino,46,1,68238.51,2,1,1,109572.58,0
9842,15746704,Carmelo Codina Sáenz,638,Espanha,Masculino,30,9,136808.53,2,1,1,106642.97,0
9843,15778304,Herr Severin Kühnert MBA.,646,Alemanha,Masculino,24,0,92398.08,1,1,1,18897.29,0
9844,15588456,Martine Legendre,658,França,Feminino,40,5,143566.12,1,1,1,189607.71,0
9845,15664035,Benigna Báez Gual,590,Espanha,Feminino,38,9,0.0,2,1,1,148750.16,0
9846,15596405,Vasco Piña Buendía,546,Espanha,Masculino,25,7,127728.24,2,1,1,105279.74,0
9847,15815097,Corinne Pasquier,603,França,Feminino,34,9,0.0,2,1,0,167916.35,0
9848,15762708,Anita Quero Galvez,619,Espanha,Feminino,38,10,119658.49,1,1,1,8646.58,0
9849,15776211,Alex Legendre,678,França,Feminino,34,6,0.0,2,1,1,124592.84,0
9850,15626012,Sébastien Maillot,459,França,Masculino,26,4,149879.66,1,0,0,50016.17,0
9851,15792077,James Bohlander,671,Alemanha,Masculino,28,8,119859.52,2,1,0,125422.66,0
9852,15718765,Nazario Santana Alcántara,501,Espanha,Masculino,43,6,104533.24,1,0,0,81123.59,1
9853,15576615,Lisandro Revilla Olmedo,719,Espanha,Masculino,37,10,145382.61,1,1,0,80408.59,0
9854,15752650,María Pilar Gordillo-Larrea,681,Espanha,Feminino,37,6,121231.39,1,1,1,146366.08,0
9855,15797502,Baldomero Galindo Arnal,706,Espanha,Masculino,24,2,141078.57,1,1,1,24402.87,0
9856,15687329,Dr. Anastasia Eigenwillig MBA.,763,Alemanha,Feminino,32,1,108465.65,2,1,0,60552.44,1
9857,15779423,William Normand de la Alves,716,França,Masculino,39,1,70657.61,2,1,1,76476.05,0
9858,15619514,Robin Hethur,507,Alemanha,Masculino,40,3,120105.43,1,1,0,92075.01,1
9859,15615430,Herr Gundolf Adler,678,Alemanha,Masculino,55,4,129646.91,1,1,1,184125.1,1
9860,15716431,Agathe-Margaud Gros,775,França,Feminino,30,10,191091.74,2,1,1,96170.38,0
9861,15798341,Christophe Rémy,544,França,Masculino,38,8,0.0,1,1,1,98208.62,0
9862,15651958,Vincent Dupré,756,França,Masculino,27,8,0.0,2,1,1,157932.75,0
9863,15726179,Ing. Ingried Kramer,757,Alemanha,Feminino,43,5,131433.33,2,1,1,3497.43,1
9864,15652999,Sedat Freudenberger,742,Alemanha,Masculino,33,1,137937.95,1,1,1,51387.1,0
9865,15691950,Richard Dumas Le Roger,591,França,Masculino,49,3,0.0,2,1,0,50123.44,0
9866,15632446,Éric de la Pasquier,667,França,Masculino,24,4,0.0,2,0,0,180329.83,0
9867,15620936,Roland Ribeiro-Olivier,787,França,Masculino,32,4,0.0,2,1,1,13238.93,0
9868,15587640,Céline Besson,718,França,Feminino,43,0,93143.39,1,1,0,167554.86,0
9869,15782231,Auguste Lemaire,521,França,Masculino,38,6,0.0,2,1,0,51454.06,0
9870,15580462,Josué del Lledó,607,Espanha,Masculino,40,1,112544.45,1,1,1,19842.22,0
9871,15736371,Emmanuelle Nicolas,633,França,Feminino,34,3,123034.43,2,1,1,38315.04,0
9872,15648032,Borja Milla Arnal,588,Espanha,Masculino,37,2,0.0,2,0,1,187816.59,0
9873,15610454,Susana Ladeck-Bärer,724,Alemanha,Feminino,33,9,119278.44,1,1,1,197148.24,0
9874,15671358,Thierry Merle,720,França,Masculino,44,4,0.0,2,1,0,163471.01,0
9875,15747130,Benjamin Leconte,521,França,Masculino,39,7,0.0,2,0,1,653.58,0
9876,15578374,Hilario Campillo-Arcos,620,Espanha,Masculino,36,7,169312.72,1,1,0,45414.09,0
9877,15572182,Tülay Finke,505,Alemanha,Feminino,33,3,106506.77,3,1,0,45445.78,1
9878,15770041,Valentina Cecilia Quintana Piñeiro,728,Espanha,Feminino,43,8,128412.61,1,0,1,139024.31,0
9879,15669414,H.-Dieter Junken B.Sc.,486,Alemanha,Masculino,62,9,118356.89,2,1,0,168034.83,1
9880,15777054,Univ.Prof. Giorgio Lübs MBA.,584,Alemanha,Masculino,42,3,137479.13,1,1,0,25669.1,0
9881,15621021,Charo Palmer Calzada,687,Espanha,Feminino,40,1,0.0,2,1,0,8207.36,0
9882,15785490,Guillaume Leclerc,771,França,Masculino,50,3,105229.72,1,1,1,16281.68,1
9883,15577695,Gabriel Masson,678,França,Masculino,41,2,148088.11,1,1,0,14083.12,0
9884,15686974,Renée Hoarau,751,França,Feminino,48,4,0.0,1,0,1,30165.06,1
9885,15574584,Alain Clerc,670,França,Masculino,33,8,126679.69,1,1,1,39451.09,0
9886,15719541,Édgar Asensio Robledo,675,Espanha,Masculino,31,2,90826.27,2,1,0,60270.87,0
9887,15646310,Ignacio Osorio-Diez,684,Espanha,Masculino,24,8,143582.89,1,1,1,22527.27,0
9888,15697606,Lucy Peron,637,França,Feminino,21,10,125712.2,1,0,0,175072.47,0
9889,15711489,Elba Clementina Pi Olivera,760,Espanha,Feminino,32,2,0.0,1,1,1,114565.35,0
9890,15670427,Cebrián Nogués Portero,662,Espanha,Masculino,37,4,155187.3,1,1,0,48930.8,0
9891,15731755,Richard Adam,680,França,Masculino,49,10,0.0,2,1,0,187008.45,0
9892,15796370,Eleuterio Avilés Calatayud,604,Espanha,Masculino,40,5,155455.43,1,0,1,113581.85,0
9893,15598331,Lorraine Allard,764,França,Feminino,40,9,100480.53,1,1,0,124095.69,0
9894,15704795,Éléonore Leblanc-Gros,521,França,Feminino,77,6,0.0,2,1,1,49054.1,0
9895,15796764,Olena Hauffer,684,Alemanha,Feminino,56,3,127585.98,3,1,1,80593.49,1
9896,15589420,Susan Duhamel,795,França,Feminino,40,2,101891.1,1,1,1,183044.86,0
9897,15810563,Regina Rosalía Jódar Duarte,678,Espanha,Feminino,61,8,0.0,2,1,1,159938.82,0
9898,15746569,Benoît de la Gillet,589,França,Masculino,38,4,0.0,1,1,0,95483.48,1
9899,15811594,Mar Tenorio Salom,660,Espanha,Feminino,28,3,128929.88,1,1,1,198069.71,0
9900,15645896,Bogdan Sager MBA.,646,Alemanha,Masculino,39,6,121681.91,2,0,1,61793.47,0
9901,15802909,Adeline Mosemann-Henk,706,Alemanha,Feminino,56,3,139603.22,1,1,1,86383.61,0
9902,15797665,Anastasie Lefebvre,730,França,Feminino,27,7,0.0,2,1,0,144099.48,0
9903,15778959,Margot Laurent,606,França,Feminino,36,10,0.0,2,0,1,155641.46,0
9904,15722532,Encarnación de Recio,690,Espanha,Feminino,36,10,91760.11,1,1,1,135784.94,0
9905,15784124,Jan-Peter Haase B.A.,645,Alemanha,Masculino,41,2,93925.3,1,1,0,123982.14,1
9906,15776518,Marianne-Laurence Nguyen,579,França,Feminino,38,4,175739.36,1,1,1,193130.55,0
9907,15611247,Susanne Mace,481,França,Feminino,28,10,0.0,2,1,0,145215.96,0
9908,15721469,Dr. Hans Dieter Scholz B.Eng.,492,Alemanha,Masculino,45,9,170295.04,2,0,0,164741.81,0
9909,15773338,Thibault Neveu,739,França,Masculino,58,2,101579.28,1,1,1,72168.53,0
9910,15784042,Michel Guibert,624,França,Masculino,55,7,118793.6,1,1,1,95022.02,1
9911,15776229,Tristan Legros,682,França,Masculino,44,3,115282.3,1,0,0,23766.4,0
9912,15655903,Encarnación Irene Carrión Amigó,701,Espanha,Feminino,34,6,107980.37,1,1,1,119374.74,0
9913,15590177,Valérie Pascal-Dos Santos,718,França,Feminino,44,1,133866.22,1,0,1,139049.24,0
9914,15568876,Charlotte Bouchet de Mathieu,496,França,Feminino,34,1,102723.35,2,1,0,180844.81,0
9915,15813140,Fabián Barroso Vaquero,543,Espanha,Masculino,41,5,0.0,2,0,1,143980.29,0
9916,15770516,Sabina Infante Olivé,616,Espanha,Feminino,44,7,193213.02,2,1,1,137392.77,0
9917,15755731,Reimer Möchlichen,635,Alemanha,Masculino,53,8,117005.55,1,0,1,123646.57,1
9918,15574480,Isaías Martínez Gallo,652,Espanha,Masculino,31,1,132862.59,1,0,0,158054.49,0
9919,15798084,Eugène Germain,688,França,Masculino,26,0,0.0,2,1,0,105784.85,0
9920,15673020,Éléonore Le Lecoq,678,França,Feminino,49,3,204510.94,1,0,1,738.88,1
9921,15643575,Ing. Frank-Peter Ritter B.Sc.,757,Alemanha,Masculino,36,1,65349.71,1,0,0,64539.64,0
9922,15596811,Timothée Valentin de la Voisin,667,França,Masculino,36,8,139753.35,1,1,0,79871.16,0
9923,15786789,Catherine Grenier,725,França,Feminino,29,6,0.0,2,1,1,190776.83,0
9924,15578865,Bruni Mies,632,Alemanha,Feminino,50,5,107959.39,1,1,1,6985.34,1
9925,15605672,Véronique de Chauvet,694,França,Feminino,38,5,195926.39,1,1,1,85522.84,0
9926,15603674,Thibault Marion Le Petitjean,803,França,Masculino,36,1,0.0,2,1,1,149370.93,0
9927,15759915,Alix Schneider,814,França,Feminino,31,6,87772.52,1,1,0,188516.45,0
9928,15686219,Thierry Laine,611,França,Masculino,38,4,71018.6,2,1,0,2444.29,0
9929,15696388,Arne Gehringer-Schweitzer,755,Alemanha,Masculino,38,4,111096.91,1,1,1,19762.88,0
9930,15713604,Hans-Rudolf Heser-Fechner,425,Alemanha,Masculino,40,9,166776.6,2,0,1,172646.88,0
9931,15647800,Antoinette Le Robin,850,França,Feminino,34,6,101266.51,1,1,0,33501.98,0
9932,15813451,Jaime de Sanmartín,677,Espanha,Masculino,18,8,134796.87,2,1,1,114858.9,0
9933,15765375,Hélène Regnier-Laporte,797,França,Feminino,46,8,0.0,1,0,0,162668.33,0
9934,15774586,Corinna Bolzmann,692,Alemanha,Feminino,43,10,118588.83,1,1,1,161241.65,1
9935,15603454,Ehrhard Roht,735,Alemanha,Masculino,28,5,160454.15,2,0,1,114957.22,0
9936,15653037,Matthieu Grégoire,609,França,Masculino,77,1,0.0,1,0,1,18708.76,0
